,row_id,ls_number,NAME,GENDER,PARTY,DEPARTMENT,RANK,RANK_COMMENT,appointment_begin,appointment_end,HOUSE,CONSTITUENCY,STATE,ministry_name,ministry_category,ministry_category2,comments,pid,start_source,end_source,appointment_begin_in_datetime,appointment_end_in_datetime,appointment_difference_in_years,starting_year,end_year,list_of_years
3153,4136,14,SHIBU SOREN,M,JMM,,CM,NOT_APPLICABLE,"Sunday, 29 January 2006","Wednesday, 29 November 2006",Lok Sabha,DUMKA,Jharkhand,coal,"steel, coal, mines, oil, petrol, chemicals, fertilizers",,,14_Jharkhand_2_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1477.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1484.pdf,2006-01-29,2006-11-29,0.8323237301245063,2006-01-01,2006-01-01,
3154,4137,14,SHIBU SOREN,M,JMM,,CM,NOT_APPLICABLE,"Saturday, 27 November 2004","Wednesday, 2 March 2005",Lok Sabha,DUMKA,Jharkhand,coal,"steel, coal, mines, oil, petrol, chemicals, fertilizers",,,14_Jharkhand_2_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1475.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1456.pdf,2004-11-27,2005-03-02,0.26010116566390823,2004-01-01,2005-01-01,"2005,"
3155,4138,16,SUDARSHAN BHAGAT,M,BJP,,MoS,NOT_APPLICABLE,"Tuesday, 27 May 2014","Sunday, 9 November 2014",Lok Sabha,LOHARDAGA,Jharkhand,social justice & empowerment,"women, social justice, minority, tribal affairs",,,16_Jharkhand_12_0_1,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1782.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_10.pdf,2014-05-27,2014-11-09,0.4544925631600923,2014-01-01,2014-01-01,
3156,4139,14,SHIVRAJ PATIL,M,INC,,CM,NOT_APPLICABLE,"Saturday, 22 May 2004","Sunday, 30 November 2008",Rajya Sabha,NOT_APPLICABLE,Maharashtra,home affairs,home affairs,,,,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1472.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1490.pdf,2004-05-22,2008-11-30,4.525760282552003,2004-01-01,2008-01-01,"2005,2006,2007,2008,"
3157,4140,13,SHRIPAD YESSO NAIK,M,BJP,,MoS,NOT_APPLICABLE,"Saturday, 30 September 2000","Friday, 2 November 2001",Lok Sabha,PANAJI,Goa,agriculture,agriculture,,,13_Goa_1_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1673.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1695.pdf,2000-09-30,2001-11-02,1.089686988781426,2000-01-01,2001-01-01,"2001,"
3158,4141,13,SHRIPAD YESSO NAIK,M,BJP,,MoS,NOT_APPLICABLE,"Friday, 2 November 2001","Tuesday, 14 May 2002",Lok Sabha,PANAJI,Goa,shipping,"transport: shipping, railways, civil aviation, tourism",,,13_Goa_1_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1695.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1700.pdf,2001-11-02,2002-05-14,0.528416052348782,2001-01-01,2002-01-01,"2002,"
3159,4142,13,SHRIPAD YESSO NAIK,M,BJP,,MoS,NOT_APPLICABLE,"Monday, 1 July 2002","Saturday, 24 May 2003",Lok Sabha,PANAJI,Goa,civil aviation,"transport: shipping, railways, civil aviation, tourism",,,13_Goa_1_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1704.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1719.pdf,2002-07-01,2003-05-24,0.8952955912852419,2002-01-01,2003-01-01,"2003,"
3160,4143,13,SHRIPAD YESSO NAIK,M,BJP,,MoS,NOT_APPLICABLE,"Saturday, 24 May 2003","Monday, 8 September 2003",Lok Sabha,PANAJI,Goa,road transport & highways,"transport: shipping, railways, civil aviation, tourism",,,13_Goa_1_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1719.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1723.pdf,2003-05-24,2003-09-08,0.29295604974777034,2003-01-01,2003-01-01,
3161,4144,13,SHRIPAD YESSO NAIK,M,BJP,,MoS,NOT_APPLICABLE,"Monday, 8 September 2003","Saturday, 22 May 2004",Lok Sabha,PANAJI,Goa,finance,finance,,,13_Goa_1_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1723.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1469.pdf,2003-09-08,2004-05-22,0.7036421007960465,2003-01-01,2004-01-01,"2004,"
3162,4145,16,VIJAY SAMPLA,M,BJP,,MoS,NOT_APPLICABLE,"Sunday, 9 November 2014","Thursday, 30 May 2019",Lok Sabha,HOSHIARPUR,Punjab,social justice & empowerment,"women, social justice, minority, tribal affairs",,,16_Punjab_5_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_10.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1856.pdf,2014-11-09,2019-05-30,4.553139352621888,2014-01-01,2019-01-01,"2015,2016,2017,2018,2019,"
3163,4146,16,DR. JITENDRA SINGH,M,BJP,,MoS,NOT_APPLICABLE,"Tuesday, 27 May 2014","Thursday, 30 May 2019",Lok Sabha,UDHAMPUR,Jammu_&_Kashmir,space,"earth, ocean, space",,,16_Jammu_&_Kashmir_5_0_1,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1782.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1856.pdf,2014-05-27,2019-05-30,5.007631915781981,2014-01-01,2019-01-01,"2015,2016,2017,2018,2019,"
3164,4147,16,GENERAL (RETD.) V.K. SINGH,M,BJP,,MoS,Independent Charge,"Sunday, 9 November 2014","Tuesday, 5 July 2016",Lok Sabha,GHAZIABAD,Uttar_Pradesh,statistics & programme implementation,"statistics, planning and program implementation",,,16_Uttar_Pradesh_12_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_10.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_6.pdf,2014-11-09,2016-07-05,1.6536958322210586,2014-01-01,2016-01-01,"2015,2016,"
3165,4148,16,RAO INDERJIT SINGH,M,BJP,,MoS,Independent Charge,"Tuesday, 27 May 2014","Sunday, 9 November 2014",Lok Sabha,GURGAON,Haryana,statistics & programme implementation,"statistics, planning and program implementation",,,16_Haryana_9_0_1,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1782.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_10.pdf,2014-05-27,2014-11-09,0.4544925631600923,2014-01-01,2014-01-01,
3166,4149,15,SRIPRAKASH JAISWAL,M,INC,,MoS,Independent Charge,"Thursday, 28 May 2009","Wednesday, 19 January 2011",Lok Sabha,KANPUR,Uttar_Pradesh,coal,"steel, coal, mines, oil, petrol, chemicals, fertilizers",,,15_Uttar_Pradesh_43_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_935.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_924.pdf,2009-05-28,2011-01-19,1.645482111200093,2009-01-01,2011-01-01,"2010,2011,"
3167,4150,15,SRIPRAKASH JAISWAL,M,INC,,CM,NOT_APPLICABLE,"Wednesday, 19 January 2011","Monday, 26 May 2014",Lok Sabha,KANPUR,Uttar_Pradesh,coal,"steel, coal, mines, oil, petrol, chemicals, fertilizers",,,15_Uttar_Pradesh_43_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_924.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1444.pdf,2011-01-19,2014-05-26,3.348460269546945,2011-01-01,2014-01-01,"2012,2013,2014,"
3168,4151,13,SHRIRAM CHAUHAN,M,BJP,,MoS,NOT_APPLICABLE,"Wednesday, 13 October 1999","Monday, 22 November 1999",Lok Sabha,BASTI,Uttar_Pradesh,parliamentary affairs,parliamentary affairs,,,13_Uttar_Pradesh_34_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1751.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1753.pdf,1999-10-13,1999-11-22,0.1095162802795403,1999-01-01,1999-01-01,
3169,4152,13,SHRIRAM CHAUHAN,M,BJP,,MoS,NOT_APPLICABLE,"Monday, 22 November 1999","Saturday, 1 September 2001",Lok Sabha,BASTI,Uttar_Pradesh,consumer affairs & public distribution,"food, consumer affairs, public distribution",,,13_Uttar_Pradesh_34_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1753.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1689.pdf,1999-11-22,2001-09-01,1.7769016475355415,1999-01-01,2001-01-01,"2000,2001,"
3170,4153,11,SIKANDAR BHAKT,M,BJP,,CM,NOT_APPLICABLE,"Thursday, 16 May 1996","Saturday, 1 June 1996",Rajya Sabha,NOT_APPLICABLE,Madhya_Pradesh,urban affairs & employment,"works, housing, urban development",,,,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1608.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1610.pdf,1996-05-16,1996-06-01,0.043806512111816125,1996-01-01,1996-01-01,
3171,4154,11,SIKANDAR BHAKT,M,BJP,,CM,NOT_APPLICABLE,"Tuesday, 21 May 1996","Saturday, 1 June 1996",Rajya Sabha,NOT_APPLICABLE,Madhya_Pradesh,external affairs,external affairs,,,,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1609.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1610.pdf,1996-05-21,1996-06-01,0.030116977076873584,1996-01-01,1996-01-01,
3172,4155,12,SIKANDER BAKHT,M,BJP,,CM,NOT_APPLICABLE,"Thursday, 19 March 1998","Wednesday, 13 October 1999",Rajya Sabha,NOT_APPLICABLE,Madhya_Pradesh,industry,"commerce, industry, civil supplies",,,,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1639.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1750.pdf,1998-03-19,1999-10-13,1.568820715004415,1998-01-01,1999-01-01,"1999,"
3173,4156,15,SIS RAM OLA,M,INC,,CM,NOT_APPLICABLE,"Monday, 17 June 2013","Sunday, 15 December 2013",Lok Sabha,JHUNJHUNU,Rajasthan,labour & employment,"labour, employment, rehabilitation",,,15_Rajasthan_4_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_867.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_866.pdf,2013-06-17,2013-12-15,0.49556116826491986,2013-01-01,2013-01-01,
3174,4157,14,SIS RAM OLA,M,INC,,CM,NOT_APPLICABLE,"Saturday, 22 May 2004","Saturday, 27 November 2004",Lok Sabha,JHUNJHUNU,Rajasthan,labour & employment,"labour, employment, rehabilitation",,,14_Rajasthan_4_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1472.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1475.pdf,2004-05-22,2004-11-27,0.517464424320828,2004-01-01,2004-01-01,
3175,4158,14,SIS RAM OLA,M,INC,,CM,NOT_APPLICABLE,"Saturday, 27 November 2004","Friday, 22 May 2009",Lok Sabha,JHUNJHUNU,Rajasthan,mines,"steel, coal, mines, oil, petrol, chemicals, fertilizers",,,14_Rajasthan_4_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1475.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1454.pdf,2004-11-27,2009-05-22,4.481953770440187,2004-01-01,2009-01-01,"2005,2006,2007,2008,2009,"
3176,4159,15,SISIR ADHIKARI,M,AITC,,MoS,NOT_APPLICABLE,"Thursday, 28 May 2009","Saturday, 22 September 2012",Lok Sabha,KANTHI,West_Bengal,rural development,"rural development, community development, panchayati raj",,,15_West_Bengal_31_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_935.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_882.pdf,2009-05-28,2012-09-22,3.3210811994770597,2009-01-01,2012-01-01,"2010,2011,2012,"
3177,4160,10,SITARAM KESRI,M,INC,,CM,NOT_APPLICABLE,"Friday, 21 June 1991","Thursday, 16 May 1996",Rajya Sabha,NOT_APPLICABLE,Bihar,welfare,social welfare,,,,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1541.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1607.pdf,1991-06-21,1996-05-16,4.9035914495164175,1991-01-01,1996-01-01,"1992,1993,1994,1995,1996,"
3178,4161,16,D.V. SADANANDA GOWDA,M,BJP,,CM,NOT_APPLICABLE,"Tuesday, 5 July 2016","Thursday, 30 May 2019",Lok Sabha,BANGALORE NORTH,Karnataka,statistics & programme implementation,"statistics, planning and program implementation",,,16_Karnataka_24_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_6.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1856.pdf,2016-07-05,2019-05-30,2.8994435204008298,2016-01-01,2019-01-01,"2017,2018,2019,"
3179,4162,16,VIJAY GOEL,M,BJP,,MoS,NOT_APPLICABLE,"Sunday, 3 September 2017","Thursday, 30 May 2019",Rajya Sabha,NOT_APPLICABLE,Rajasthan,statistics & programme implementation,"statistics, planning and program implementation",,,,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1269.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1856.pdf,2017-09-03,2019-05-30,1.7358330424307138,2017-01-01,2019-01-01,"2018,2019,"
3180,4163,16,CHAUDHARY BIRENDER SINGH,M,BJP,,CM,NOT_APPLICABLE,"Tuesday, 5 July 2016","Thursday, 30 May 2019",Rajya Sabha,NOT_APPLICABLE,Haryana,steel,"steel, coal, mines, oil, petrol, chemicals, fertilizers",,,,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_6.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1856.pdf,2016-07-05,2019-05-30,2.8994435204008298,2016-01-01,2019-01-01,"2017,2018,2019,"
3181,4164,12,SOMPAL SHASTRI,M,BJP,,CM,NOT_APPLICABLE,"Thursday, 19 March 1998","Wednesday, 13 October 1999",Lok Sabha,BAGHPAT,Uttar_Pradesh,agriculture,agriculture,,,12_Uttar_Pradesh_81_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1639.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1750.pdf,1998-03-19,1999-10-13,1.568820715004415,1998-01-01,1999-01-01,"1999,"
3182,4165,12,SOMPAL SHASTRI,M,BJP,,MoS,NOT_APPLICABLE,"Wednesday, 3 February 1999","Wednesday, 13 October 1999",Lok Sabha,BAGHPAT,Uttar_Pradesh,water resources,"water, rivers & sanitation",,,12_Uttar_Pradesh_81_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1648.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1750.pdf,1999-02-03,1999-10-13,0.689952565761104,1999-01-01,1999-01-01,
3183,4166,15,SRIKANT KUMAR JENA,M,INC,,MoS,NOT_APPLICABLE,"Thursday, 28 May 2009","Thursday, 21 March 2013",Lok Sabha,BALASORE,Odisha,chemicals & fertilizers,"steel, coal, mines, oil, petrol, chemicals, fertilizers",,,15_Odisha_6_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_935.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_870.pdf,2009-05-28,2013-03-21,3.813904460734991,2009-01-01,2013-01-01,"2010,2011,2012,2013,"
3184,4167,15,SRIKANT KUMAR JENA,M,INC,,MoS,Independent Charge,"Tuesday, 12 July 2011","Monday, 26 May 2014",Lok Sabha,BALASORE,Odisha,statistics & programme implementation,"statistics, planning and program implementation",,,15_Odisha_6_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_917.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1444.pdf,2011-07-12,2014-05-26,2.8720644503309445,2011-01-01,2014-01-01,"2012,2013,2014,"
3185,4168,15,SRIKANT KUMAR JENA,M,INC,,MoS,Independent Charge,"Thursday, 21 March 2013","Monday, 26 May 2014",Lok Sabha,BALASORE,Odisha,chemicals & fertilizers,"steel, coal, mines, oil, petrol, chemicals, fertilizers",,,15_Odisha_6_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_870.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1444.pdf,2013-03-21,2014-05-26,1.1800379200120468,2013-01-01,2014-01-01,"2014,"
3186,4169,11,SRIKANTA KUMAR JENA,M,JD,,CM,NOT_APPLICABLE,"Saturday, 29 June 1996","Monday, 21 April 1997",Lok Sabha,KENDRAPARA,Odisha,parliamentary affairs,parliamentary affairs,,,11_Odisha_5_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1614.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1622.pdf,1996-06-29,1997-04-21,0.8104204740685983,1996-01-01,1997-01-01,"1997,"
3187,4170,11,SRIKANTA KUMAR JENA,M,JD,,CM,NOT_APPLICABLE,"Saturday, 29 June 1996","Monday, 21 April 1997",Lok Sabha,KENDRAPARA,Odisha,tourism,"transport: shipping, railways, civil aviation, tourism",,,11_Odisha_5_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1614.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1622.pdf,1996-06-29,1997-04-21,0.8104204740685983,1996-01-01,1997-01-01,"1997,"
3188,4171,11,SRIKANTA KUMAR JENA,M,JD,,CM,NOT_APPLICABLE,"Monday, 21 April 1997","Thursday, 19 March 1998",Lok Sabha,KENDRAPARA,Odisha,tourism,"transport: shipping, railways, civil aviation, tourism",,,11_Odisha_5_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1623.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1637.pdf,1997-04-21,1998-03-19,0.9089851263201846,1997-01-01,1998-01-01,"1998,"
3189,4172,11,SRIKANTA KUMAR JENA,M,JD,,CM,NOT_APPLICABLE,"Monday, 21 April 1997","Thursday, 19 March 1998",Lok Sabha,KENDRAPARA,Odisha,parliamentary affairs,parliamentary affairs,,,11_Odisha_5_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1623.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1637.pdf,1997-04-21,1998-03-19,0.9089851263201846,1997-01-01,1998-01-01,"1998,"
3190,4173,14,SRIPRAKASH JAISWAL,M,INC,,MoS,NOT_APPLICABLE,"Saturday, 22 May 2004","Friday, 22 May 2009",Lok Sabha,KANPUR,Uttar_Pradesh,home affairs,home affairs,,,14_Uttar_Pradesh_61_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1472.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1454.pdf,2004-05-22,2009-05-22,4.999418194761015,2004-01-01,2009-01-01,"2005,2006,2007,2008,2009,"
3191,4174,15,SRIPRAKASH JAISWAL,M,INC,,MoS,Independent Charge,"Thursday, 28 May 2009","Wednesday, 19 January 2011",Lok Sabha,KANPUR,Uttar_Pradesh,statistics & programme implementation,"statistics, planning and program implementation",,,15_Uttar_Pradesh_43_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_935.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_924.pdf,2009-05-28,2011-01-19,1.645482111200093,2009-01-01,2011-01-01,"2010,2011,"
3192,4175,13,SU. THIRUNAVUKKARASAR,M,MADMK,,MoS,NOT_APPLICABLE,"Monday, 1 July 2002","Wednesday, 29 January 2003",Lok Sabha,PUDUKKOTTAI,Tamil_Nadu,shipping,"transport: shipping, railways, civil aviation, tourism",,,13_Tamil_Nadu_32_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1704.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1712.pdf,2002-07-01,2003-01-29,0.5804362854815637,2002-01-01,2003-01-01,"2003,"
3193,4176,13,SU. THIRUNAVUKKARASAR,M,MADMK,,MoS,NOT_APPLICABLE,"Wednesday, 29 January 2003","Saturday, 22 May 2004",Lok Sabha,PUDUKKOTTAI,Tamil_Nadu,communications & information technology,"electronics, information technology & communications",,,13_Tamil_Nadu_32_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1712.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1469.pdf,2003-01-29,2004-05-22,1.3114574563474952,2003-01-01,2004-01-01,"2004,"
3194,4177,14,SUBBULAKSHMI JEGADEESAN,F,DMK,,MoS,NOT_APPLICABLE,"Saturday, 22 May 2004","Friday, 22 May 2009",Lok Sabha,TIRUCHENGODE,Tamil_Nadu,social justice & empowerment,"women, social justice, minority, tribal affairs",,,14_Tamil_Nadu_17_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1472.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1454.pdf,2004-05-22,2009-05-22,4.999418194761015,2004-01-01,2009-01-01,"2005,2006,2007,2008,2009,"
3195,4178,13,SUBHASH MAHARIA,M,BJP,,MoS,NOT_APPLICABLE,"Wednesday, 13 October 1999","Wednesday, 29 January 2003",Lok Sabha,SIKAR,Rajasthan,rural development,"rural development, community development, panchayati raj",,,13_Rajasthan_5_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1751.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1712.pdf,1999-10-13,2003-01-29,3.2964400364141633,1999-01-01,2003-01-01,"2000,2001,2002,2003,"
3196,4179,13,SUBHASH MAHARIA,M,BJP,,MoS,NOT_APPLICABLE,"Wednesday, 29 January 2003","Saturday, 22 May 2004",Lok Sabha,SIKAR,Rajasthan,"food, consumer affairs, public distribution","food, consumer affairs, public distribution",,,13_Rajasthan_5_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1712.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1469.pdf,2003-01-29,2004-05-22,1.3114574563474952,2003-01-01,2004-01-01,"2004,"
3197,4180,16,NARENDRA SINGH TOMAR,M,BJP,,CM,NOT_APPLICABLE,"Tuesday, 27 May 2014","Tuesday, 5 July 2016",Lok Sabha,GWALIOR,Madhya_Pradesh,steel,"steel, coal, mines, oil, petrol, chemicals, fertilizers",,,16_Madhya_Pradesh_3_0_1,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1782.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_6.pdf,2014-05-27,2016-07-05,2.1081883953811507,2014-01-01,2016-01-01,"2015,2016,"
3198,4181,16,VISHNU DEO SAI,M,BJP,,MoS,NOT_APPLICABLE,"Tuesday, 27 May 2014","Thursday, 30 May 2019",Lok Sabha,RAIGARH,Chhattisgarh,steel,"steel, coal, mines, oil, petrol, chemicals, fertilizers",,,16_Chhattisgarh_2_0_1,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1782.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1856.pdf,2014-05-27,2019-05-30,5.007631915781981,2014-01-01,2019-01-01,"2015,2016,2017,2018,2019,"
3199,4182,9,SUBODH KANT SAHAY,M,JD,,MoS,NOT_APPLICABLE,"Wednesday, 21 November 1990","Friday, 21 June 1991",Lok Sabha,RANCHI,Bihar,home affairs,home affairs,,,9_Bihar_49_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1574.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1541.pdf,1990-11-21,1991-06-21,0.5804362854815637,1990-01-01,1991-01-01,"1991,"
